場所,市区町村,設置タイプ,更新日時,状況,eNB-LCID,PCI,基地局ID,sector,sub6,ミリ波
西予市城川町高野子,西予市,コン柱,2023/04/28 22:31:20,open,"737549-9,10,11","327,328,329",,3,,
西予市城川町魚成,西予市,コン柱,2022/06/01 00:00:00,ready,,,,3,,
西予市野村町野村②,西予市,コン柱,2022/10/19 20:47:51,open,"737451-4,5,6","149,147,148",,3,,
西予市宇和町卯之町二丁目,西予市,コン柱,2023/03/24 22:09:59,open,"737524-10,11,12","195,197,196",,3,1,2
西予市宇和町大江,西予市,コン柱,2023/03/24 22:06:39,open,"737526-1,2,3","352,351,353",,3,,
西予市宇和町坂戸,西予市,コン柱,2023/05/03 12:19:46,open,"737584-4,5,6","331,330,332",,3,,
西予市宇和町伊賀上,西予市,コン柱,2023/04/22 10:47:28,open,"737523-10,11,12","290,288,289",,3,,
西予市宇和町皆田,西予市,コン柱,2023/03/22 21:54:47,open,"737522-7,8,9","171,173,172",,3,,
西予市宇和町久枝,西予市,コン柱,2023/03/24 22:11:51,open,"737527-4,5,6","250,251,249",,3,,
西予市宇和町新城,西予市,コン柱,2023/04/22 10:15:23,open,"737527-1,2,3","188,186,187",,3,1,3
西予市宇和町明石,西予市,コン柱,2023/04/22 10:21:11,open,"737522-4,5,6","114,115,116",,3,,
西予市三瓶町二及,西予市,コン柱,2023/03/24 22:00:17,open,"737503-8,9","298,299",,2,,
西予市三瓶町朝立①,西予市,コン柱,2023/03/24 22:03:35,open,"737502-9,10,11","150,152,151",,3,,
西予市三瓶町皆江,西予市,コン柱,2022/06/01 00:00:00,close,,,,,,
西予市明浜町宮野浦,西予市,コン柱,2023/04/22 11:46:12,open,"737524-1,2,3","255,323,214",,3,,
西予市三瓶町周木,西予市,コン柱,2023/03/24 21:58:19,open,"737501-3,4","125,124",,2,,
西予市三瓶町長早,西予市,コン柱,2023/03/24 21:59:15,open,"737501-1,2","321,148",,2,,
西予市城川町土居,西予市,コン柱,2022/06/01 00:00:00,open,"737339-1,2","241,242",,2,,
西予市宇和町西山田,西予市,コン柱,2023/03/24 22:13:41,open,"737526-9,10,11","317,315,316",,3,,
西予市宇和町田野中,西予市,コン柱,2023/04/22 09:54:19,open,"737525-1,2,3","375,376,377",,3,,
西予市宇和町岡山,西予市,コン柱,2023/03/24 22:05:38,open,"737524-4,5,6","192,194,193",,3,,
西予市野村町四郎谷,西予市,コン柱,2022/06/01 00:00:00,open,"737394-9,10,11","265,264,266",,3,,
西予市野村町高瀬,西予市,コン柱,2022/06/01 00:00:00,open,"737369-6,7,8","280,279,281",,3,,
西予市三瓶町下泊,西予市,コン柱,2023/04/22 12:14:08,open,"737502-1,2","320,318",,2,,
西予市三瓶町朝立②,西予市,コン柱,2023/03/24 22:04:37,open,"737500-9,10","14,12",,2,,
西予市宇和町卯之町四丁目,西予市,コン柱,2023/03/24 22:10:49,open,"737525-4,5,6","269,268,267",,3,1,3
西予市宇和町清沢,西予市,コン柱,2023/03/24 22:16:19,open,"737526-4,5,6","95,94,93",,3,,
西予市宇和町稲生,西予市,コン柱,2023/04/22 10:31:29,open,"737523-1,2,3","334,333,335",,3,,
西予市宇和町下川,西予市,コン柱,2022/12/07 22:03:52,ready,,,,2,,
西予市三瓶町蔵貫,西予市,コン柱,2023/03/24 22:01:11,open,"737502-4,5","338,336",,2,,
西予市宇和町下松葉,西予市,コン柱,2023/03/24 22:09:03,open,"737525-10,11,12","133,134,132",,3,,
西予市宇和町上松葉,西予市,コン柱,2023/03/24 22:08:00,open,"737525-7,8,9","228,230,229",,3,,
西予市宇和町岩木,西予市,コン柱,2023/03/24 22:15:12,open,"737524-7,8,9","126,127,128",,3,,
喜多郡内子町知清,内子町,コン柱,2023/03/21 17:27:59,open,"737558-10,11,12","135,136,137",,3,,
喜多郡内子町平岡,内子町,コン柱,2023/03/21 17:30:20,open,"737558-1,2,3","262,263,261",,3,,
喜多郡内子町内子,内子町,コン柱,2023/03/21 17:31:26,open,"737557-6,7,8","216,218,217",,3,1,2
喜多郡内子町川中,内子町,コン柱,2023/03/21 17:24:24,open,"737482-1,2,3","25,26,24",,3,,
喜多郡内子町内子大久喜甲,内子町,コン柱,2023/03/21 17:29:13,open,"737557-2,3,4","164,162,163",,3,,
喜多郡内子町立山①,内子町,コン柱,2023/03/21 17:25:38,open,"737481-8,9,10","244,243,245",,3,,
喜多郡内子町城廻①,内子町,コン柱,2023/03/21 17:26:51,open,"737558-7,8,9","299,297,298",,3,,
喜多郡内子町寺村,内子町,コン柱,2022/09/05 20:54:35,open,"737449-7,8,9","36,37,38",,3,,
喜多郡内子町大瀬中央,内子町,コン柱,2023/04/20 16:00:20,open,"737576-2,3,4","161,160,159",,3,,
西宇和郡伊方町九町,伊方町,コン柱,2023/01/10 19:51:27,open,"737473-4,5,6","129,131,130",,3,,
西宇和郡伊方町田部,伊方町,コン柱,2023/01/11 19:36:56,open,"737369-1,2,3","335,334,156",,3,,
西宇和郡伊方町川之浜①,伊方町,コン柱,2023/01/11 20:49:39,open,"737369-4,5","54,56",,2,,
西宇和郡伊方町二名津,伊方町,コン柱,2022/06/01 00:00:00,open,"737361-10,11","258,259",,2,,
西宇和郡伊方町正野,伊方町,コン柱,2022/11/12 19:54:38,open,"737439-7,8","74,72",,2,,
西宇和郡伊方町三机,伊方町,コン柱,2022/06/01 00:00:00,open,"737429-1,2,3","108,110,109",,3,,
西宇和郡伊方町湊浦,伊方町,コン柱,2023/01/08 14:40:12,open,"737475-3,4","13,164",,2,,
西宇和郡伊方町中之浜,伊方町,コン柱,2023/01/08 14:37:48,open,"737474-4,5","28,27",,2,,
西宇和郡伊方町豊之浦,伊方町,コン柱,2022/07/23 19:18:56,open,"737440-7,8","277,278",,2,,
西宇和郡伊方町三崎,伊方町,コン柱,2022/11/12 19:52:44,open,"737452-1,2","374,42",,2,,
西宇和郡伊方町中浦,伊方町,コン柱,2023/01/08 14:41:28,open,"737474-9,10,11","356,354,217",,3,1,2
西宇和郡伊方町河内,伊方町,コン柱,2023/01/08 14:39:02,open,"737475-1,2","35,33",,2,1,2
北宇和郡松野町大字目黒,松野町,コン柱,2022/06/01 00:00:00,open,"737416-6,7,8","291,267,268",,3,,
北宇和郡松野町大字豊岡,松野町,コン柱,2023/03/19 20:23:26,open,"737484-8,9,10","107,106,105",,3,1,2
北宇和郡松野町大字松丸,松野町,コン柱,2023/03/19 20:21:35,open,"737485-6,7,8","192,194,193",,3,,
北宇和郡鬼北町大字下鍵山①,鬼北町,コン柱,2022/06/01 00:00:00,open,"737427-1,2","43,44",,2,,
北宇和郡鬼北町大字近永①,鬼北町,コン柱,2023/03/19 20:28:17,open,"737485-9,10,11","368,367,366",,3,,
北宇和郡鬼北町大字奈良,鬼北町,コン柱,2022/11/13 01:52:01,open,"737461-3,4,5","175,174,176",,3,,
北宇和郡鬼北町大字下大野,鬼北町,コン柱,2023/03/19 20:32:35,open,"737534-1,2,3","241,240,242",,3,,
北宇和郡鬼北町大字出目,鬼北町,コン柱,2022/06/01 00:00:00,close,,,,,,
北宇和郡鬼北町大字沢松,鬼北町,コン柱,2023/01/08 14:58:58,open,"737476-4,5,6","363,365,364",,3,,
北宇和郡鬼北町大字小倉,鬼北町,コン柱,2023/03/19 20:31:01,open,"737485-1,2,3","102,367,104",,3,1,2
北宇和郡鬼北町大字吉波,鬼北町,コン柱,2023/04/13 20:27:24,ready,,,,3,,
北宇和郡鬼北町大字下鍵山②,鬼北町,コン柱,2023/03/19 20:35:12,open,"737549-7,8","243,245",,2,,
北宇和郡鬼北町大字清水,鬼北町,コン柱,2022/06/01 00:00:00,open,"737388-9,10,11","41,40,39",,3,1,3
北宇和郡鬼北町大字小松,鬼北町,コン柱,2023/03/19 20:34:09,open,"737534-4,5,6","347,345,346",,3,,
北宇和郡鬼北町大字近永②,鬼北町,コン柱,2023/03/19 20:26:56,open,"737486-4,5,6","60,61,62",,3,,
北宇和郡鬼北町大字延川,鬼北町,コン柱,2022/06/01 00:00:00,open,"737401-1,2,3","126,128,340",,3,,
南宇和郡愛南町御荘深泥,愛南町,コン柱,2022/06/01 00:00:00,open,"737339-6,7,8","257,255,256",,3,,
南宇和郡愛南町御荘平城③,愛南町,コン柱,2022/06/01 00:00:00,open,"737336-10,11,12","277,276,278",,3,,
南宇和郡愛南町久良,愛南町,コン柱,2022/06/01 00:00:00,open,"737339-9,10","288,289",,2,,
南宇和郡愛南町城辺甲①,愛南町,コン柱,2022/06/01 00:00:00,open,"737337-10,11,12","51,194,52",,3,,
南宇和郡愛南町御荘平城①,愛南町,コン柱,2022/06/01 00:00:00,open,"737383-4,5,6","71,69,70",,3,,
南宇和郡愛南町御荘平城②,愛南町,コン柱,2022/06/01 00:00:00,open,"737387-8,9,10","283,284,282",,3,,
南宇和郡愛南町城辺甲②,愛南町,コン柱,2022/06/01 00:00:00,open,"737407-4,5,6","354,355,356",,3,,
南宇和郡愛南町城辺甲③,愛南町,コン柱,2023/04/29 00:07:41,open,"737443-3,4,5","358,359,357",,3,,
南宇和郡愛南町船越,愛南町,コン柱,2022/06/01 00:00:00,close,,,,,,
南宇和郡愛南町緑乙,愛南町,コン柱,2022/06/01 00:00:00,open,"737413-6,7,8","59,58,57",,3,,
南宇和郡愛南町深浦,愛南町,コン柱,2022/06/01 00:00:00,open,"737419-4,5,6","65,64,63",,3,,
南宇和郡愛南町柏,愛南町,コン柱,2022/06/01 00:00:00,open,"737416-9,10,11","164,162,163",,3,1,3
西予市三瓶町津布理,西予市,屋上,2023/03/24 22:02:41,open,"737502-6,7,8","220,219,221",,3,,
松山市鴨川二丁目,松山市,コン柱,2022/07/24 19:05:22,open,"737287-7,8,9","49,50,48",,3,,
松山市安城寺町②,松山市,コン柱,2022/07/24 19:24:54,open,"737442-4,5,6","343,218,273",,3,,
松山市富久町②,松山市,コン柱,2023/05/10 13:52:02,open,"737561-1,2,3","138,131,196",,3,,
上浮穴郡久万高原町二名,久万高原町,衛星,2022/08/17 00:00:15,open,"742246-1
742247-1
742248-1","333,331,330",,3,,
東温市牛渕,東温市,屋上,2022/08/16 23:28:26,open,"737427-6,7,8","41,40,39",,3,,
東温市樋口②,東温市,ピコセル,2022/08/04 08:38:40,open,752280-2,383,,1,,
大洲市新谷③,大洲市,コン柱,2023/03/17 22:14:54,open,"737544-1,2","41,40",,2,,
西条市小松町大頭,西条市,コン柱,2023/03/21 18:24:57,open,737528-8,40,,1,,
伊予市米湊③,伊予市,コン柱,2023/03/21 17:44:55,open,"737481-3,4,5","272,270,373",,3,,
伊予市稲荷,伊予市,コン柱,2022/08/12 14:40:33,close,,,,0,,
喜多郡内子町臼杵,内子町,衛星,2022/08/28 19:54:26,open,742206-1,1,,1,,
西条市氷見丁,西条市,コン柱,2022/08/17 11:48:31,close,,,,,,
西条市黒瀬乙,西条市,コン柱,2023/04/23 21:51:40,open,"737518-10,11,12","193,11,9",,3,,
東温市横河原,東温市,ピコセル,2022/09/03 08:26:39,open,752280-3,398,,1,,
西条市周布,西条市,屋上,2023/04/28 22:42:34,open,"737547-6,7,8","69,144,236",,3,,
西条市小松町新屋敷②,西条市,コン柱,2023/03/21 18:02:09,open,"737522-2,3","232,188",,2,,
八幡浜市五反田,八幡浜市,屋上,2023/01/08 14:54:38,open,"737474-1,2,3","36,37,200",,3,,
八幡浜市保内町喜木津,八幡浜市,コン柱,2022/09/30 21:31:12,close,,,,,,
伊予市中山町中山③,伊予市,コン柱,2023/03/21 17:10:30,open,737521-10,4,,1,,
松山市余戸南五丁目,松山市,コン柱,2023/04/20 07:57:20,open,"737559-4,5,6","16,291,14",,3,,
松山市生石町,松山市,コン柱,2022/10/05 19:40:47,open,"737448-1,2,3","325,179,360",,3,,
四国中央市下川町,四国中央市,コン柱,2022/10/05 19:43:46,open,"737443-9,10,11","272,131,130",,3,,
東温市山之内④,東温市,au共用,2022/10/12 20:00:34,open,742227-1,1,,1,,
今治市伯方町木浦②,今治市,屋上,2022/11/28 21:03:49,open,"737452-6,7,8","364,323,223",,3,,
今治市唐子台東二丁目,今治市,コン柱,2023/04/23 18:30:31,open,"737510-7,8,9","55,333,29",,3,,
喜多郡内子町本川,内子町,コン柱,2022/11/04 10:57:29,open,"737452-9,10,11","322,323,321",,3,,
伊予郡松前町大字北黒田②,松前町,屋上,2023/03/25 23:59:24,open,"737531-10,11,12","234,235,83",,3,,
東温市松瀬川③,東温市,コン柱,2022/11/10 20:14:48,open,"737469-4,5,6","64,65,339",,3,,
宇和島市寄松,宇和島市,コン柱,2022/11/12 19:43:02,open,"737429-6,7","39,237",,2,,
西宇和郡伊方町名取,伊方町,コン柱,2023/03/30 14:55:35,open,"737552-1,2","241,378",,2,,
西条市藤之石７号,西条市,コン柱,2022/11/13 02:03:59,open,"737436-4,5,6","41,40,39",,3,,
今治市上浦町甘崎②,今治市,コン柱,2023/04/30 21:16:06,open,"737462-4,5,6","6,364,104",,3,,
北宇和郡鬼北町大字下鍵山③,鬼北町,コン柱,2023/03/19 20:36:02,open,737570-1,4,,1,,
八幡浜市矢野町,八幡浜市,屋上,2023/03/19 19:47:58,open,"737567-7,8,9","375,376,377",,3,,
上浮穴郡久万高原町東明神乙,久万高原町,コン柱,2023/03/19 20:04:20,open,"737529-5,6,7","39,40,41",CBSB838000734,3,,
今治市伯方町伊方,今治市,コン柱,2022/11/28 21:14:52,open,737470-2,360,CBSB838001054,1,,
伊予市三秋,伊予市,コン柱,2022/12/02 22:37:53,close,,,,,,
喜多郡内子町五十崎甲,内子町,コン柱,2022/12/02 22:39:43,close,,,,,,
宇和島市高串④,宇和島市,コン柱,2023/03/22 21:58:28,open,"737343-7,8","23,22",,2,,
西予市宇和町東多田,西予市,コン柱,2023/03/21 17:48:36,open,"737571-1,2,3","130,129,131",,3,,
西予市野村町野村③,西予市,コン柱,2022/12/07 22:05:38,open,"737451-7,8,9","105,107,106",,3,,
大洲市肱川町予子林,大洲市,コン柱,2023/04/28 18:21:11,ready,,,CBSB838000677,,,
伊予郡松前町大字北川原,松前町,コン柱,2023/03/25 23:54:35,open,"737531-7,8,9","346,29,330",,3,,
伊予市大平甲,伊予市,コン柱,2022/12/08 19:05:41,ready,,,,,,
今治市玉川町龍岡上,今治市,コン柱,2022/12/12 00:41:29,ready,,,,,,
今治市玉川町長谷②,今治市,コン柱,2023/04/03 21:32:22,open,737498-4,10,,1,,
今治市玉川町龍岡下,今治市,コン柱,2022/12/15 22:38:03,ready,,,,,,
西条市大町③,西条市,屋上,2023/05/04 20:12:26,open,"737517-7,8,9","278,70,18",,3,,
新居浜市南小松原町,新居浜市,屋上,2022/12/25 22:13:11,open,"737471-1,2,3","222,11,184",,3,,
喜多郡内子町城廻②,内子町,コン柱,2022/12/27 22:10:54,ready,,,,,,
西宇和郡伊方町塩成,伊方町,コン柱,2023/01/08 14:42:34,ready,,,,,,
八幡浜市保内町磯崎②,八幡浜市,コン柱,2023/03/19 19:43:30,open,"737528-1,2,3","23,21,22",,3,,
八幡浜市産業通,八幡浜市,屋上,2023/03/19 19:49:01,open,"737569-3,4,5","61,62,213",,3,,
西宇和郡伊方町二見,伊方町,コン柱,2023/01/10 19:52:45,ready,,,,,,
西宇和郡伊方町亀浦,伊方町,コン柱,2023/01/10 19:54:40,ready,,,,,,
西宇和郡伊方町川之浜②,伊方町,コン柱,2023/01/11 19:34:36,ready,,,,,,
今治市しまなみの杜,今治市,コン柱,2023/04/22 12:09:01,open,"737366-7,8,9","51,133,137",CBSB838001389,3,,
松山市溝辺町,松山市,コン柱,2023/03/03 20:27:09,ready,,,,0,,
伊予郡砥部町七折,砥部町,コン柱,2023/03/03 20:31:25,open,737554-4,23,,1,,
四国中央市川滝町下山②,四国中央市,コン柱,2023/03/03 20:56:56,open,737475-8,216,,1,,
伊予郡砥部町川登②,砥部町,コン柱,2023/03/04 20:15:08,open,737556-7,11,,1,,
喜多郡内子町小田,内子町,コン柱,2023/03/04 20:17:27,open,737522-1,4,,1,,
伊予郡砥部町外山,砥部町,コン柱,2023/03/14 19:34:00,open,737570-4,1,,1,,
松山市藤原二丁目,松山市,屋内,2023/03/14 19:36:10,open,747282-3,404,,1,,
伊予郡砥部町宮内③,砥部町,コン柱,2023/03/17 22:15:44,open,"737558-4,5,6","200,55,174",,3,,
北宇和郡松野町大字吉野,松野町,コン柱,2023/03/19 20:19:19,open,737550-5,10,,1,,
伊予市双海町上灘②,伊予市,コン柱,2023/03/21 17:03:59,close,,,,,,
伊予市双海町上灘③,伊予市,コン柱,2023/03/21 17:05:53,open,737567-10,90,,1,,
西条市丹原町楠窪①,西条市,衛星,2023/03/21 17:13:52,open,742207-1,1,,1,,
西条市丹原町楠窪②,西条市,衛星,2023/03/21 17:56:58,open,742262-1,2,CBSB838001605,1,,
八幡浜市日土町③,八幡浜市,コン柱,2023/03/24 21:53:15,ready,,,CBSB838000407,3,,
八幡浜市大正町,八幡浜市,屋上,2023/03/25 18:09:35,open,"737571-7,8,9","80,78,79",,3,,
伊予市中山町出渕①,伊予市,コン柱,2023/03/27 17:14:47,open,737527-10,2,,1,,
喜多郡内子町立山②,内子町,コン柱,2023/03/29 21:37:23,open,"737571-5,6","90,2",CBSB838001173,2,,
喜多郡内子町立山③,内子町,コン柱,2023/03/27 16:51:47,open,737479-10,5,,1,,
伊予市中山町出渕②,伊予市,コン柱,2023/03/28 20:59:34,open,737539-6,3,CBSB838001311,1,,
伊予市中山町中山卯,伊予市,コン柱,2023/03/28 21:08:07,open,737568-3,30,CBSB838001310,1,,
大洲市肱川町名荷谷,大洲市,au共用,2023/03/27 21:02:50,open,742230-1,1,,1,,
大洲市恋木甲,大洲市,コン柱,2023/03/28 20:58:28,open,"737568-4,5,6","10,11,12",CBSB838001266,3,,
喜多郡内子町論田,内子町,コン柱,2023/03/28 21:04:48,open,737557-5,92,CBSB838001191,1,,
喜多郡内子町福岡甲,内子町,コン柱,2023/03/29 21:34:55,open,737557-1,4,CBSB838001266,1,,
八幡浜市若山②,八幡浜市,コン柱,2023/03/28 21:02:57,open,737571-4,20,CBSB838001306,1,,
八幡浜市国木,八幡浜市,コン柱,2023/03/30 14:46:29,open,737569-6,181,CBSB838001349,1,,
西宇和郡伊方町高浦,伊方町,コン柱,2023/03/30 14:50:50,close,,,,,,
北宇和郡鬼北町大字川上,鬼北町,コン柱,2023/04/13 20:11:33,open,737551-10,20,,1,,
北宇和郡鬼北町大字上川,鬼北町,コン柱,2023/04/13 20:13:31,open,737579-4,20,CBSB838001459,1,,
宇和島市朝日町四丁目,宇和島市,屋上,2023/04/28 22:23:22,open,"737294-4,5,6","243,244,245",,3,,
宇和島市佐伯町二丁目,宇和島市,屋上,2023/04/13 20:20:52,ready,,,,,,
宇和島市山際四丁目,宇和島市,コン柱,2023/04/28 22:28:46,open,"737353-4,5,6","18,19,20",CBSB838001241,3,,
新居浜市船木⑤,新居浜市,コン柱,2023/04/16 11:04:27,open,737568-1,50,CBSB838001259,1,,
松山市井門町②,松山市,屋内,2023/04/16 14:15:12,ready,,,,,,
西条市丹原町寺尾,西条市,鉄塔,2023/04/16 18:43:43,ready,,,,2,,
八幡浜市郷②,八幡浜市,コン柱,2023/04/17 14:14:25,ready,,,,3,,
上浮穴郡久万高原町西明神②,久万高原町,コン柱,2023/04/19 23:39:43,open,737529-1,0,CBSB838001187,1,,
上浮穴郡久万高原町渋草,久万高原町,コン柱,2023/04/19 23:43:41,close,,,,,,
上浮穴郡久万高原町笠方①,久万高原町,衛星,2023/04/19 23:46:55,open,742223-1,1,,1,,
上浮穴郡久万高原町笠方②,久万高原町,衛星,2023/04/19 23:49:17,open,742222-1,1,,1,,
伊予市宮下②,伊予市,コン柱,2023/04/20 15:09:36,open,"737550-3,4","145,263",,2,,
喜多郡内子町立山③,内子町,コン柱,2023/04/20 15:29:40,open,737578-1,214,CBSB838001031,1,,
喜多郡内子町立石,内子町,コン柱,2023/04/20 16:08:55,open,737568-2,266,,1,,
喜多郡内子町重松甲,内子町,コン柱,2023/04/20 16:27:01,open,737576-1,265,CBSB838001276,1,,
喜多郡内子町五百木,内子町,コン柱,2023/04/20 15:48:35,close,,,,,,
伊予市双海町串②,伊予市,コン柱,2023/04/20 16:39:11,close,,,,,,
伊予市双海町高岸甲,伊予市,コン柱,2023/04/21 12:47:51,open,"737576-5,6,7","224,322,34",CBSB838001293,3,,
伊予市双海町上灘④,伊予市,コン柱,2023/04/21 12:56:11,open,737574-4,20,CBSB838001346,1,,
伊予市双海町上灘⑤,伊予市,コン柱,2023/04/21 15:00:34,close,,,,2,,
西予市明浜町俵津,西予市,コン柱,2023/04/22 16:24:53,close,,,CBSB838001045,3,,
西予市明浜町狩浜,西予市,コン柱,2023/04/22 16:49:28,open,"737523-4,5,6","117,373,374",,3,,
西予市明浜町高山,西予市,コン柱,2023/04/22 16:59:01,open,"737523-7,8,9","38,181,36",CBSB838000416,3,,
西予市三瓶町垣生,西予市,コン柱,2023/04/22 17:28:16,open,737575-5,10,,1,,
今治市砂場町二丁目,今治市,コン柱,2023/04/23 16:08:12,open,"737378-10,11,12","14,145,96",,3,,
東温市上林②,東温市,コン柱,2023/04/23 21:53:23,open,"737372-7,8,9","5,87,187",,3,,
上浮穴郡久万高原町黒藤川①,久万高原町,衛星,2023/04/28 22:26:36,open,742204-1,1,,1,,
喜多郡内子町川中②,内子町,コン柱,2023/04/27 16:26:10,open,737570-3,236,CBSB838001018,1,,
伊予市中山町中山④,伊予市,コン柱,2023/04/27 17:33:17,close,,,CBSB838001443,,,
伊予市中山町中山⑤,伊予市,コン柱,2023/04/27 17:32:10,close,,,,1,,
喜多郡内子町袋口,内子町,コン柱,2023/04/27 17:49:21,open,737572-4,10,,1,,
上浮穴郡久万高原町菅生,久万高原町,ピコセル,2023/04/27 19:19:48,open,752280-5,395,,1,,
上浮穴郡久万高原町黒藤川②,久万高原町,衛星,2023/04/27 19:57:58,open,742240-1,1,CBSB838001540,1,,
上浮穴郡久万高原町黒藤川③,久万高原町,衛星,2023/04/27 20:02:05,open,742241-1,2,CBSB838001544,1,,
今治市朝倉上甲,今治市,コン柱,2023/04/28 21:31:46,open,737574-1,10,,1,,
今治市大三島町宮浦②,今治市,コン柱,2023/04/30 21:20:07,open,737470-1,260,CBSB838001210,1,,
今治市大三島町明日,今治市,コン柱,2023/04/30 21:24:47,open,737470-3,171,,1,,
今治市大三島町台,今治市,コン柱,2023/04/30 21:29:10,open,737468-7,287,CBSB838001063,1,,
今治市大三島町野々江,今治市,コン柱,2023/04/30 21:36:22,open,"737452-3,4,5","144,143,291",,3,,
今治市吉海町本庄②,今治市,コン柱,2023/04/30 21:43:42,open,"737566-4,5","359,49",,2,,
今治市上浦町瀬戸②,今治市,コン柱,2023/04/30 21:47:05,ready,,,,3,,
今治市吉海町名,今治市,コン柱,2023/04/30 21:49:06,open,737566-6,228,,1,,
伊予市中山町出渕③,伊予市,コン柱,2023/05/01 20:52:28,open,737480-4,1,CBSB838001315,1,,
西条市丹原町川根,西条市,コン柱,2023/05/02 21:21:00,open,737546-4,252,,1,,
松山市道後姫塚,松山市,屋上,2023/05/04 15:46:19,open,"737448-4,5,6","216,50,40",,3,,
松山市柳谷町乙,松山市,屋上,2023/05/04 16:26:35,open,"737563-10,11,12","263,46,213",,3,,
松山市本町２丁目,松山市,屋上,2023/05/04 16:55:16,open,"737476-7,8,9","57,217,347",,3,,
西条市中野甲,西条市,コン柱,2023/05/04 20:57:01,open,"737517-1,2,3","90,208,92",,3,,
四国中央市土居町上野②,四国中央市,コン柱,2023/05/04 22:45:36,open,737509-1,140,CBSB838001256,1,,
西条市小松町大郷,西条市,コン柱,2023/05/05 23:55:20,open,737528-7,291,,1,,
松山市永木町２丁目,松山市,屋上,2023/05/10 15:27:10,open,"737577-1,2","75,166",,2,,
大洲市中村,大洲市,,2023/05/11 22:16:52,close,,,,1,,
東温市下林②,東温市,コン柱,2023/05/11 21:14:41,open,737372-10,313,CBSB838001481,1,,
